"Date","Turbidity","Turbidity_Qual"
"02:00:00 23/12/2007",10.9,2
"02:15:00 23/12/2007",13.7,2
"02:30:00 23/12/2007",9.7,2
"03:00:00 23/12/2007",10.7,2
"03:15:00 23/12/2007",9.9,2
"03:30:00 23/12/2007",8.7,2
"03:45:00 23/12/2007",9.9,2
"04:00:00 23/12/2007",8.2,2
"05:00:00 23/12/2007",11.7,2
"05:15:00 23/12/2007",7.2,2
"06:15:00 23/12/2007",6.2,2
"07:00:00 23/12/2007",5.7,2
"08:00:00 23/12/2007",5,2
"11:00:00 23/12/2007",4.5,2
"12:00:00 23/12/2007",4.3,2
"16:00:00 23/12/2007",3.8,2
"17:30:00 23/12/2007",4.5,2
"17:45:00 23/12/2007",4,2
"20:00:00 23/12/2007",4,2
"21:15:00 23/12/2007",4.7,2
"21:30:00 23/12/2007",3.7,2
"00:00:00 24/12/2007",3.4,2
"04:00:00 24/12/2007",3.5,2
"06:00:00 24/12/2007",5.4,2
"06:15:00 24/12/2007",3.4,2
"08:00:00 24/12/2007",3.4,2
"10:45:00 24/12/2007",4.2,2
"12:00:00 24/12/2007",4.5,2
"12:15:00 24/12/2007",5.6,2
"13:00:00 24/12/2007",6.5,2
"13:15:00 24/12/2007",7.5,2
"13:30:00 24/12/2007",9,2
"13:45:00 24/12/2007",10.1,2
"14:00:00 24/12/2007",10.9,2
"14:30:00 24/12/2007",10.3,2
"14:45:00 24/12/2007",14.5,2
"15:00:00 24/12/2007",8,2
"15:15:00 24/12/2007",6.5,2
"15:30:00 24/12/2007",5.9,2
"16:00:00 24/12/2007",5.6,2
"16:15:00 24/12/2007",5,2
"17:45:00 24/12/2007",4.3,2
"19:45:00 24/12/2007",3.7,2
"20:00:00 24/12/2007",3.7,2
"20:15:00 24/12/2007",4.2,2
"20:30:00 24/12/2007",3.7,2
"00:00:00 25/12/2007",3,2
"04:00:00 25/12/2007",2.7,2
"08:00:00 25/12/2007",2.9,2
"08:30:00 25/12/2007",3.4,2
"09:00:00 25/12/2007",2.8,2
"12:00:00 25/12/2007",2.8,2
"16:00:00 25/12/2007",3.1,2
"20:00:00 25/12/2007",2.9,2
"23:00:00 25/12/2007",4.5,2
"23:15:00 25/12/2007",3.3,2
"00:00:00 26/12/2007",2.9,2
"04:00:00 26/12/2007",2.7,2
"07:30:00 26/12/2007",3.7,2
"07:45:00 26/12/2007",2.9,2
"08:00:00 26/12/2007",2.9,2
"12:00:00 26/12/2007",3.1,2
"16:00:00 26/12/2007",3.1,2
"16:45:00 26/12/2007",3.6,2
"17:00:00 26/12/2007",3.1,2
"20:00:00 26/12/2007",3,2
"20:30:00 26/12/2007",3.5,2
"20:45:00 26/12/2007",2.9,2
"22:00:00 26/12/2007",3.4,2
"22:30:00 26/12/2007",2.7,2
"00:00:00 27/12/2007",2.7,2
"04:00:00 27/12/2007",2.6,2
"08:00:00 27/12/2007",3,2
"12:00:00 27/12/2007",2.9,2
"16:00:00 27/12/2007",3,2
"19:45:00 27/12/2007",3.5,2
"20:00:00 27/12/2007",2.8,2
"00:00:00 28/12/2007",2.7,2
"04:00:00 28/12/2007",2.8,2
"08:00:00 28/12/2007",2.7,2
"08:30:00 28/12/2007",3.3,2
"08:45:00 28/12/2007",2.7,2
"12:00:00 28/12/2007",3.2,2
"16:00:00 28/12/2007",3.1,2
"20:00:00 28/12/2007",2.8,2
"00:00:00 29/12/2007",2.8,2
"04:00:00 29/12/2007",2.7,2
"08:00:00 29/12/2007",2.8,2
"08:45:00 29/12/2007",3.4,2
"09:30:00 29/12/2007",2.9,2
"12:00:00 29/12/2007",3.1,2
"16:00:00 29/12/2007",3.1,2
"20:00:00 29/12/2007",3,2
"00:00:00 30/12/2007",3.6,2
"02:00:00 30/12/2007",3.1,2
"03:45:00 30/12/2007",4.3,2
"04:00:00 30/12/2007",3.1,2
"07:15:00 30/12/2007",4.2,2
"07:30:00 30/12/2007",2.9,2
"08:00:00 30/12/2007",3.1,2
"12:00:00 30/12/2007",3.3,2
"16:00:00 30/12/2007",3.3,2
"20:00:00 30/12/2007",3.1,2
"21:15:00 30/12/2007",3.7,2
"21:45:00 30/12/2007",4.6,2
"22:00:00 30/12/2007",3.6,2
"23:00:00 30/12/2007",2.8,2
"00:00:00 31/12/2007",3.1,2
"00:30:00 31/12/2007",3.7,2
"01:00:00 31/12/2007",3.1,2
"01:15:00 31/12/2007",4.1,2
"01:30:00 31/12/2007",3.3,2
"02:15:00 31/12/2007",4,2
"02:45:00 31/12/2007",3.2,2
"04:00:00 31/12/2007",3,2
"08:00:00 31/12/2007",3.1,2
"12:00:00 31/12/2007",3.2,2
"15:00:00 31/12/2007",3.9,2
"15:15:00 31/12/2007",3.3,2
"16:00:00 31/12/2007",3.3,2
"16:15:00 31/12/2007",3.9,2
"16:30:00 31/12/2007",3.1,2
"00:00:00 01/01/2008",3.1,2
"16:00:00 01/01/2008",3.7,2
"20:00:00 01/01/2008",3.4,2
"00:00:00 02/01/2008",3.6,2
"04:00:00 02/01/2008",3.6,2
"08:00:00 02/01/2008",3.8,2
"10:45:00 02/01/2008",4.3,2
"12:00:00 02/01/2008",4.2,2
"13:45:00 02/01/2008",4.8,2
"14:15:00 02/01/2008",4.3,2
"15:30:00 02/01/2008",5.7,2
"15:45:00 02/01/2008",4.4,2
"16:00:00 02/01/2008",4.6,2
"20:00:00 02/01/2008",4.3,2
"22:00:00 02/01/2008",5.2,2
"22:30:00 02/01/2008",6.2,2
"23:00:00 02/01/2008",4.6,2
"00:00:00 03/01/2008",4.4,2
"01:45:00 03/01/2008",5.2,2
"02:00:00 03/01/2008",4.4,2
"02:15:00 03/01/2008",6.5,2
"02:30:00 03/01/2008",4.3,2
"04:00:00 03/01/2008",5,2
"04:30:00 03/01/2008",4.4,2
"08:00:00 03/01/2008",4.8,2
"11:15:00 03/01/2008",5.3,2
"11:30:00 03/01/2008",4.7,2
"12:00:00 03/01/2008",5,2
"14:15:00 03/01/2008",6.2,2
"14:30:00 03/01/2008",4.9,2
"16:00:00 03/01/2008",5,2
"16:15:00 03/01/2008",5.9,2
"16:30:00 03/01/2008",5,2
"20:00:00 03/01/2008",5,2
"22:45:00 03/01/2008",5.9,2
"23:00:00 03/01/2008",5.3,2
"00:00:00 04/01/2008",4.9,2
"00:15:00 04/01/2008",5.6,2
"00:30:00 04/01/2008",5.1,2
"01:00:00 04/01/2008",6,2
"01:15:00 04/01/2008",5,2
"02:00:00 04/01/2008",4.5,2
"02:15:00 04/01/2008",5,2
"03:30:00 04/01/2008",4.5,2
"04:00:00 04/01/2008",5.4,2
"04:15:00 04/01/2008",4.6,2
"04:45:00 04/01/2008",5.5,2
"05:30:00 04/01/2008",4.8,2
"06:15:00 04/01/2008",5.3,2
"06:45:00 04/01/2008",4.7,2
"08:00:00 04/01/2008",5.2,2
"10:45:00 04/01/2008",4.6,2
"11:00:00 04/01/2008",5.2,2
"12:00:00 04/01/2008",4.8,2
"12:15:00 04/01/2008",5.5,2
"12:30:00 04/01/2008",4.6,2
"16:00:00 04/01/2008",4.2,2
"20:00:00 04/01/2008",3.9,2
"00:00:00 05/01/2008",4,2
"04:00:00 05/01/2008",4.2,2
"08:00:00 05/01/2008",4.6,2
"09:00:00 05/01/2008",5.5,2
"09:15:00 05/01/2008",4.5,2
"12:00:00 05/01/2008",4.6,2
"13:45:00 05/01/2008",5.1,2
"15:15:00 05/01/2008",4.6,2
"16:00:00 05/01/2008",4.7,2
"20:00:00 05/01/2008",4.9,2
"21:45:00 05/01/2008",5.6,2
"22:00:00 05/01/2008",4.9,2
"00:00:00 06/01/2008",5,2
"04:00:00 06/01/2008",4.7,2
"05:45:00 06/01/2008",5.3,2
"08:00:00 06/01/2008",5,2
"09:30:00 06/01/2008",5.5,2
"12:00:00 06/01/2008",5.3,2
"16:00:00 06/01/2008",5.4,2
"17:45:00 06/01/2008",6,2
"18:00:00 06/01/2008",5.3,2
"18:15:00 06/01/2008",5.9,2
"18:30:00 06/01/2008",5.3,2
"20:00:00 06/01/2008",5.7,2
"21:15:00 06/01/2008",6.4,2
"21:30:00 06/01/2008",5.4,2
"22:45:00 06/01/2008",6,2
"23:00:00 06/01/2008",5.5,2
"00:00:00 07/01/2008",5.7,2
"04:00:00 07/01/2008",5.9,2
"04:45:00 07/01/2008",6.5,2
"05:15:00 07/01/2008",5.9,2
"05:45:00 07/01/2008",6.7,2
"06:15:00 07/01/2008",6.1,2
"08:00:00 07/01/2008",6.6,2
"09:00:00 07/01/2008",5.9,2
"10:00:00 07/01/2008",6.6,2
"10:15:00 07/01/2008",6.5,2
"10:30:00 07/01/2008",6.1,2
"11:00:00 07/01/2008",6.6,2
"12:00:00 07/01/2008",6.2,2
"16:00:00 07/01/2008",6.5,2
"16:15:00 07/01/2008",8,2
"16:30:00 07/01/2008",6.5,2
"19:15:00 07/01/2008",5.6,2
"19:30:00 07/01/2008",6.3,2
"20:00:00 07/01/2008",6,2
"23:00:00 07/01/2008",6.8,2
"23:15:00 07/01/2008",5.9,2
"23:45:00 07/01/2008",6.5,2
"00:00:00 08/01/2008",6.4,2
"02:45:00 08/01/2008",5.8,2
"03:30:00 08/01/2008",6.5,2
"04:00:00 08/01/2008",6.6,2
"04:15:00 08/01/2008",5.9,2
"05:15:00 08/01/2008",6.6,2
"07:15:00 08/01/2008",5.9,2
"07:30:00 08/01/2008",6.8,2
"08:00:00 08/01/2008",7.2,2
"08:15:00 08/01/2008",6.4,2
"09:15:00 08/01/2008",7.1,2
"09:30:00 08/01/2008",6.3,2
"10:00:00 08/01/2008",6.8,2
"10:15:00 08/01/2008",6.2,2
"10:30:00 08/01/2008",6.8,2
"10:45:00 08/01/2008",6.2,2
"11:15:00 08/01/2008",6.8,2
"12:00:00 08/01/2008",6.5,2
"12:15:00 08/01/2008",7.1,2
"15:30:00 08/01/2008",7.7,2
"16:00:00 08/01/2008",6.7,2
"20:00:00 08/01/2008",6.8,2
"21:30:00 08/01/2008",6.3,2
"22:00:00 08/01/2008",7,2
"22:15:00 08/01/2008",7.6,2
"22:30:00 08/01/2008",6.8,2
"23:45:00 08/01/2008",7.4,2
"00:00:00 09/01/2008",6.9,2
"01:00:00 09/01/2008",6.4,2
"02:30:00 09/01/2008",7.5,2
"02:45:00 09/01/2008",6.5,2
"03:30:00 09/01/2008",7.2,2
"03:45:00 09/01/2008",6.5,2
"04:00:00 09/01/2008",6.8,2
"04:15:00 09/01/2008",7.5,2
"04:30:00 09/01/2008",6.5,2
"05:00:00 09/01/2008",7.1,2
"08:00:00 09/01/2008",7.2,2
"10:45:00 09/01/2008",7.7,2
"11:00:00 09/01/2008",7.1,2
"12:00:00 09/01/2008",7.3,2
"12:30:00 09/01/2008",7.8,2
"12:45:00 09/01/2008",7.2,2
"13:30:00 09/01/2008",7.7,2
"13:45:00 09/01/2008",7.2,2
"14:00:00 09/01/2008",7.8,2
"14:45:00 09/01/2008",7.3,2
"15:45:00 09/01/2008",8.1,2
"16:00:00 09/01/2008",7.5,2
"16:45:00 09/01/2008",7,2
"17:00:00 09/01/2008",8.1,2
"17:15:00 09/01/2008",7.5,2
"20:00:00 09/01/2008",7.3,2
"21:15:00 09/01/2008",6.8,2
"22:30:00 09/01/2008",7.5,2
"23:00:00 09/01/2008",6.9,2
"23:15:00 09/01/2008",7.5,2
"00:00:00 10/01/2008",6.9,2
"01:00:00 10/01/2008",7.6,2
"01:30:00 10/01/2008",6.8,2
"01:45:00 10/01/2008",7.8,2
"02:15:00 10/01/2008",7.2,2
"02:45:00 10/01/2008",6.5,2
"03:00:00 10/01/2008",7.1,2
"03:45:00 10/01/2008",6.4,2
"04:00:00 10/01/2008",6.6,2
"05:00:00 10/01/2008",7.2,2
"08:00:00 10/01/2008",7.1,2
"09:15:00 10/01/2008",7.6,2
"09:30:00 10/01/2008",6.9,2
"11:30:00 10/01/2008",7.9,2
"11:45:00 10/01/2008",7.3,2
"12:00:00 10/01/2008",7.5,2
"15:30:00 10/01/2008",6.9,2
"16:00:00 10/01/2008",7.1,2
"16:15:00 10/01/2008",8.1,2
"16:30:00 10/01/2008",6.9,2
"16:45:00 10/01/2008",7.6,2
"17:15:00 10/01/2008",7.1,2
"17:30:00 10/01/2008",7.7,2
"19:45:00 10/01/2008",6.9,2
"20:00:00 10/01/2008",7.2,2
"21:45:00 10/01/2008",6.5,2
"22:00:00 10/01/2008",7.1,2
"22:30:00 10/01/2008",7.7,2
"23:00:00 10/01/2008",8.3,2
"23:15:00 10/01/2008",9.5,2
"23:30:00 10/01/2008",8.4,2
"23:45:00 10/01/2008",6.8,2
"00:00:00 11/01/2008",7.4,2
"00:15:00 11/01/2008",6.8,2
"00:45:00 11/01/2008",7.5,2
"01:45:00 11/01/2008",9,2
"02:00:00 11/01/2008",9.8,2
"02:15:00 11/01/2008",7.1,2
"02:30:00 11/01/2008",7.8,2
"02:45:00 11/01/2008",7.2,2
"03:00:00 11/01/2008",7.7,2
"03:15:00 11/01/2008",8.2,2
"04:00:00 11/01/2008",7.8,2
"05:30:00 11/01/2008",7.2,2
"05:45:00 11/01/2008",8,2
"07:00:00 11/01/2008",8.7,2
"07:15:00 11/01/2008",7.8,2
"07:30:00 11/01/2008",8.3,2
"08:00:00 11/01/2008",8.4,2
"08:30:00 11/01/2008",9,2
"08:45:00 11/01/2008",7.7,2
"09:00:00 11/01/2008",8.6,2
"09:15:00 11/01/2008",7.9,2
"10:00:00 11/01/2008",9,2
"10:45:00 11/01/2008",8.1,2
"11:30:00 11/01/2008",7.4,2
"11:45:00 11/01/2008",8,2
"12:00:00 11/01/2008",8.1,2
"12:15:00 11/01/2008",9,2
"12:45:00 11/01/2008",8.4,2
"13:30:00 11/01/2008",9,2
"13:45:00 11/01/2008",11,2
"14:30:00 11/01/2008",10.4,2
"15:15:00 11/01/2008",11.3,2
"15:30:00 11/01/2008",10.5,2
"16:00:00 11/01/2008",10,2
"16:15:00 11/01/2008",9.1,2
"18:00:00 11/01/2008",9.7,2
"18:30:00 11/01/2008",9,2
"19:30:00 11/01/2008",8.4,2
"20:00:00 11/01/2008",8.1,2
"20:30:00 11/01/2008",8.7,2
"22:15:00 11/01/2008",8.1,2
"22:45:00 11/01/2008",8.6,2
"00:00:00 12/01/2008",8.1,2
"00:15:00 12/01/2008",8.6,2
"00:30:00 12/01/2008",9.3,2
"01:00:00 12/01/2008",8.4,2
"01:45:00 12/01/2008",9.1,2
"02:00:00 12/01/2008",9.8,2
"02:15:00 12/01/2008",8.6,2
"04:00:00 12/01/2008",8.7,2
"04:15:00 12/01/2008",8.1,2
"05:00:00 12/01/2008",9.2,2
"05:30:00 12/01/2008",8.6,2
"08:00:00 12/01/2008",8.1,2
"08:45:00 12/01/2008",9,2
"09:00:00 12/01/2008",8.5,2
"11:45:00 12/01/2008",9.3,2
"12:00:00 12/01/2008",9.2,2
"12:15:00 12/01/2008",8.5,2
"15:00:00 12/01/2008",9.4,2
"15:45:00 12/01/2008",8.7,2
"16:00:00 12/01/2008",9.1,2
"16:15:00 12/01/2008",9.7,2
"16:45:00 12/01/2008",9.2,2
"18:45:00 12/01/2008",9.8,2
"19:00:00 12/01/2008",9.3,2
"19:30:00 12/01/2008",8.6,2
"20:00:00 12/01/2008",8.6,2
"20:45:00 12/01/2008",9.6,2
"21:00:00 12/01/2008",8.8,2
"21:15:00 12/01/2008",9.6,2
"21:30:00 12/01/2008",8.8,2
"21:45:00 12/01/2008",9.8,2
"22:00:00 12/01/2008",10.8,2
"22:15:00 12/01/2008",10.3,2
"22:45:00 12/01/2008",13.5,2
"23:00:00 12/01/2008",11.1,2
"23:15:00 12/01/2008",10,2
"23:30:00 12/01/2008",10.8,2
"00:00:00 13/01/2008",10.3,2
"00:15:00 13/01/2008",12.3,2
"00:30:00 13/01/2008",9.6,2
"00:45:00 13/01/2008",10.3,2
"01:45:00 13/01/2008",9.6,2
"02:15:00 13/01/2008",10.8,2
"02:30:00 13/01/2008",9.8,2
"03:15:00 13/01/2008",10.2,2
"03:45:00 13/01/2008",11.1,2
"04:00:00 13/01/2008",9.9,2
"04:45:00 13/01/2008",10.8,2
"05:00:00 13/01/2008",10.1,2
"06:15:00 13/01/2008",10.6,2
"07:30:00 13/01/2008",10.1,2
"08:00:00 13/01/2008",9.9,2
"08:15:00 13/01/2008",11.5,2
"08:30:00 13/01/2008",10.2,2
"09:00:00 13/01/2008",12.4,2
"09:15:00 13/01/2008",11.1,2
"09:45:00 13/01/2008",11.9,2
"10:00:00 13/01/2008",11.1,2
"11:00:00 13/01/2008",12,2
"11:15:00 13/01/2008",10.9,2
"11:45:00 13/01/2008",12.9,2
"12:00:00 13/01/2008",12.1,2
"12:15:00 13/01/2008",11.1,2
"12:30:00 13/01/2008",12.7,2
"12:45:00 13/01/2008",11.7,2
"14:45:00 13/01/2008",13,2
"15:00:00 13/01/2008",12.1,2
"15:15:00 13/01/2008",11.2,2
"15:45:00 13/01/2008",11.9,2
"16:00:00 13/01/2008",11.8,2
"16:30:00 13/01/2008",10.5,2
"16:45:00 13/01/2008",11.1,2
"17:00:00 13/01/2008",12.3,2
"17:15:00 13/01/2008",11.1,2
"17:45:00 13/01/2008",12.5,2
"18:00:00 13/01/2008",11.5,2
"19:00:00 13/01/2008",12.8,2
"19:15:00 13/01/2008",11.6,2
"20:00:00 13/01/2008",13.4,2
"20:15:00 13/01/2008",12.1,2
"20:45:00 13/01/2008",12.7,2
"21:00:00 13/01/2008",12.1,2
"21:30:00 13/01/2008",11.5,2
"22:15:00 13/01/2008",12.7,2
"22:30:00 13/01/2008",11.7,2
"22:45:00 13/01/2008",13.3,2
"23:00:00 13/01/2008",12.4,2
"23:30:00 13/01/2008",11.7,2
"00:00:00 14/01/2008",12.1,2
"00:45:00 14/01/2008",14,2
"01:15:00 14/01/2008",12.8,2
"01:45:00 14/01/2008",14,2
"02:00:00 14/01/2008",12.2,2
"02:15:00 14/01/2008",13.7,2
"03:15:00 14/01/2008",12.3,2
"03:30:00 14/01/2008",14.3,2
"03:45:00 14/01/2008",12.5,2
"04:00:00 14/01/2008",12.8,2
"04:15:00 14/01/2008",12.2,2
"04:30:00 14/01/2008",13.5,2
"04:45:00 14/01/2008",12.8,2
"05:00:00 14/01/2008",12.3,2
"05:15:00 14/01/2008",13,2
"06:30:00 14/01/2008",14.7,2
"06:45:00 14/01/2008",13.1,2
"07:15:00 14/01/2008",14.4,2
"07:45:00 14/01/2008",12.8,2
"08:00:00 14/01/2008",13.5,2
"08:30:00 14/01/2008",14.6,2
"09:00:00 14/01/2008",13.3,2
"09:15:00 14/01/2008",13.9,2
"09:30:00 14/01/2008",12.9,2
"10:15:00 14/01/2008",13.5,2
"11:00:00 14/01/2008",12.7,2
"11:15:00 14/01/2008",13.8,2
"12:00:00 14/01/2008",16,2
"12:15:00 14/01/2008",14.3,2
"13:00:00 14/01/2008",15.8,2
"13:15:00 14/01/2008",14,2
"14:00:00 14/01/2008",15.2,2
"14:15:00 14/01/2008",14.3,2
"15:00:00 14/01/2008",14.9,2
"15:30:00 14/01/2008",14.2,2
"16:00:00 14/01/2008",14,2
"16:15:00 14/01/2008",15.1,2
"16:30:00 14/01/2008",17.2,2
"17:00:00 14/01/2008",16.5,2
"17:15:00 14/01/2008",13.7,2
"17:30:00 14/01/2008",15.7,2
"17:45:00 14/01/2008",16.2,2
"18:15:00 14/01/2008",16.9,2
"18:30:00 14/01/2008",16,2
"19:00:00 14/01/2008",17.4,2
"19:30:00 14/01/2008",16.4,2
"19:45:00 14/01/2008",18,2
"20:00:00 14/01/2008",18.4,2
"20:15:00 14/01/2008",19.7,2
"20:30:00 14/01/2008",17.6,2
"20:45:00 14/01/2008",17.1,2
"21:00:00 14/01/2008",18.7,2
"22:30:00 14/01/2008",18,2
"22:45:00 14/01/2008",17.4,2
"23:00:00 14/01/2008",17.9,2
"23:30:00 14/01/2008",16.9,2
"00:00:00 15/01/2008",18.6,2
"00:15:00 15/01/2008",19.9,2
"00:30:00 15/01/2008",17.1,2
"00:45:00 15/01/2008",19,2
"01:30:00 15/01/2008",18.3,2
"02:15:00 15/01/2008",16.9,2
"02:30:00 15/01/2008",19.3,2
"02:45:00 15/01/2008",18.6,2
"03:00:00 15/01/2008",17,2
"03:15:00 15/01/2008",19.3,2
"03:30:00 15/01/2008",18.3,2
"04:00:00 15/01/2008",18.4,2
"04:15:00 15/01/2008",19.1,2
"04:30:00 15/01/2008",17.4,2
"04:45:00 15/01/2008",19,2
"05:00:00 15/01/2008",19.9,2
"05:15:00 15/01/2008",18.8,2
"06:30:00 15/01/2008",19.9,2
"06:45:00 15/01/2008",21.4,2
"07:00:00 15/01/2008",24.1,2
"07:15:00 15/01/2008",23.1,2
"07:30:00 15/01/2008",18.4,2
"07:45:00 15/01/2008",23.4,2
"08:00:00 15/01/2008",21.8,2
"08:45:00 15/01/2008",16.3,2
"09:00:00 15/01/2008",18.1,2
"09:30:00 15/01/2008",17.5,2
"09:45:00 15/01/2008",16.8,2
"10:00:00 15/01/2008",18.3,2
"10:15:00 15/01/2008",17.2,2
"10:30:00 15/01/2008",20.3,2
"10:45:00 15/01/2008",23,2
"11:00:00 15/01/2008",19.5,2
"11:15:00 15/01/2008",21.6,2
"11:30:00 15/01/2008",22.4,2
"11:45:00 15/01/2008",18.6,2
"12:00:00 15/01/2008",19.7,2
"12:15:00 15/01/2008",18.9,2
"12:30:00 15/01/2008",17.2,2
"12:45:00 15/01/2008",21.6,2
"13:00:00 15/01/2008",17.6,2
"13:15:00 15/01/2008",20.4,2
"13:45:00 15/01/2008",19.5,2
"14:00:00 15/01/2008",22.4,2
"14:15:00 15/01/2008",18.9,2
"14:30:00 15/01/2008",20.2,2
"14:45:00 15/01/2008",20.9,2
"15:00:00 15/01/2008",19.7,2
"15:15:00 15/01/2008",17.9,2
"15:30:00 15/01/2008",17,2
"15:45:00 15/01/2008",18.5,2
"16:00:00 15/01/2008",20.9,2
"16:15:00 15/01/2008",23.7,2
"16:30:00 15/01/2008",24.6,2
"16:45:00 15/01/2008",20.9,2
"17:00:00 15/01/2008",20,2
"17:15:00 15/01/2008",21.7,2
"17:45:00 15/01/2008",24.4,2
"18:00:00 15/01/2008",23.6,2
"18:15:00 15/01/2008",25.7,2
"18:30:00 15/01/2008",16.8,2
"18:45:00 15/01/2008",19.2,2
"19:15:00 15/01/2008",18.4,2
"19:30:00 15/01/2008",24.5,2
"19:45:00 15/01/2008",21.2,2
"20:00:00 15/01/2008",22.5,2
"20:30:00 15/01/2008",17.8,2
"20:45:00 15/01/2008",24.3,2
"21:00:00 15/01/2008",22.8,2
"21:15:00 15/01/2008",18.5,2
"21:30:00 15/01/2008",19.3,2
"21:45:00 15/01/2008",18.4,2
"22:00:00 15/01/2008",19.8,2
"22:30:00 15/01/2008",21.3,2
"22:45:00 15/01/2008",19.3,2
"23:00:00 15/01/2008",18.7,2
"23:15:00 15/01/2008",19.7,2
"23:30:00 15/01/2008",24.7,2
"23:45:00 15/01/2008",20.1,2
"00:00:00 16/01/2008",23.6,2
"00:15:00 16/01/2008",19.5,2
"00:30:00 16/01/2008",24.2,2
"00:45:00 16/01/2008",23.5,2
"01:00:00 16/01/2008",19,2
"01:15:00 16/01/2008",25.8,2
"01:30:00 16/01/2008",22.1,2
"01:45:00 16/01/2008",24.1,2
"02:00:00 16/01/2008",22.7,2
"02:15:00 16/01/2008",23.4,2
"02:30:00 16/01/2008",20.6,2
"02:45:00 16/01/2008",18.8,2
"03:00:00 16/01/2008",16.5,2
"03:15:00 16/01/2008",17.4,2
"03:30:00 16/01/2008",24.7,2
"03:45:00 16/01/2008",23.5,2
"04:00:00 16/01/2008",19.5,2
"04:15:00 16/01/2008",23.7,2
"04:30:00 16/01/2008",19.1,2
"05:00:00 16/01/2008",21.8,2
"05:15:00 16/01/2008",25,2
"05:30:00 16/01/2008",22.8,2
"05:45:00 16/01/2008",22,2
"06:00:00 16/01/2008",19.6,2
"06:15:00 16/01/2008",24.3,2
"06:30:00 16/01/2008",20,2
"06:45:00 16/01/2008",18.4,2
"07:00:00 16/01/2008",20.3,2
"07:15:00 16/01/2008",18.1,2
"07:45:00 16/01/2008",21.6,2
"08:00:00 16/01/2008",25,2
"08:15:00 16/01/2008",23.9,2
"08:30:00 16/01/2008",22.2,2
"08:45:00 16/01/2008",20.5,2
"09:00:00 16/01/2008",21.5,2
"09:15:00 16/01/2008",20.9,2
"09:30:00 16/01/2008",18.7,2
"09:45:00 16/01/2008",21.2,2
"10:00:00 16/01/2008",24,2
"10:15:00 16/01/2008",20.6,2
"10:45:00 16/01/2008",19.3,2
"11:00:00 16/01/2008",24.1,2
"11:15:00 16/01/2008",20.8,2
"11:30:00 16/01/2008",21.8,2
"11:45:00 16/01/2008",20.7,2
"12:00:00 16/01/2008",27.4,2
"12:15:00 16/01/2008",24.5,2
"12:45:00 16/01/2008",26.9,2
"13:00:00 16/01/2008",24.6,2
"13:15:00 16/01/2008",23.5,2
"13:30:00 16/01/2008",21.5,2
"13:45:00 16/01/2008",22.8,2
"14:00:00 16/01/2008",28.8,2
"14:15:00 16/01/2008",27.3,2
"14:30:00 16/01/2008",26.7,2
"14:45:00 16/01/2008",28.1,2
"15:00:00 16/01/2008",29.4,2
"15:15:00 16/01/2008",27.7,2
"15:30:00 16/01/2008",23.4,2
"15:45:00 16/01/2008",22.5,2
"16:00:00 16/01/2008",24.3,2
"16:15:00 16/01/2008",25.1,2
"16:30:00 16/01/2008",22.6,2
"16:45:00 16/01/2008",28.9,2
"17:00:00 16/01/2008",28.3,2
"17:15:00 16/01/2008",29.5,2
"17:30:00 16/01/2008",28.6,2
"18:00:00 16/01/2008",26.8,2
"18:15:00 16/01/2008",24.1,2
"18:30:00 16/01/2008",27.4,2
"18:45:00 16/01/2008",28.2,2
"19:00:00 16/01/2008",25,2
"19:15:00 16/01/2008",26.6,2
"19:30:00 16/01/2008",24,2
"19:45:00 16/01/2008",20.7,2
"20:00:00 16/01/2008",20.9,2
"20:15:00 16/01/2008",29.5,2
"20:30:00 16/01/2008",21.5,2
"20:45:00 16/01/2008",25,2
"21:00:00 16/01/2008",22.5,2
"21:15:00 16/01/2008",21.3,2
"21:30:00 16/01/2008",27.8,2
"21:45:00 16/01/2008",21.3,2
"22:00:00 16/01/2008",26.4,2
"22:15:00 16/01/2008",22.3,2
"22:30:00 16/01/2008",27.6,2
"22:45:00 16/01/2008",21.6,2
"23:00:00 16/01/2008",25,2
"23:15:00 16/01/2008",21,2
"23:30:00 16/01/2008",21.7,2
"23:45:00 16/01/2008",22.9,2
"00:00:00 17/01/2008",29.2,2
"00:15:00 17/01/2008",23.1,2
"00:30:00 17/01/2008",30.3,2
"00:45:00 17/01/2008",23.8,2
"01:00:00 17/01/2008",28.3,2
"01:15:00 17/01/2008",23.5,2
"01:30:00 17/01/2008",26.9,2
"02:00:00 17/01/2008",23.8,2
"02:15:00 17/01/2008",26,2
"02:30:00 17/01/2008",32.8,2
"02:45:00 17/01/2008",29.4,2
"03:00:00 17/01/2008",30.7,2
"03:15:00 17/01/2008",24,2
"03:30:00 17/01/2008",26.3,2
"03:45:00 17/01/2008",24.2,2
"04:00:00 17/01/2008",28.1,2
"04:15:00 17/01/2008",22.5,2
"04:45:00 17/01/2008",23.3,2
"05:00:00 17/01/2008",21.4,2
"05:15:00 17/01/2008",30.5,2
"05:30:00 17/01/2008",20.2,2
"05:45:00 17/01/2008",19.2,2
"06:00:00 17/01/2008",31,2
"06:15:00 17/01/2008",24.7,2
"06:30:00 17/01/2008",22.3,2
"06:45:00 17/01/2008",31.4,2
"07:00:00 17/01/2008",21.6,2
"07:15:00 17/01/2008",26.6,2
"07:30:00 17/01/2008",21.4,2
"07:45:00 17/01/2008",26.5,2
"08:00:00 17/01/2008",30,2
